Id,IdEjemplar,SiglasColeccion,NombreColeccion,NumeroDeCatalogo,Fuente,AnioColecta,NumeroDeColecta,Taxa,Raza,Estado,Municipio,Localidad,AltitudProfundidad,Longitud,Latitud
23924,212,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG49,FB1265/FZ002/07,2007,DOC-JSG-2007-49,Zea mays subsp. parviglumis raza Balsas,Balsas,GUERRERO,APAXTLA,Colonia Emiliano Zapata,1060,-99.91833333,18.21472222
23925,213,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG50,FB1265/FZ002/07,2007,DOC-JSG-2007-50,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,TLATLAYA,Cruz del Norte,1000,-100.2336111,18.545
23926,214,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG51,FB1265/FZ002/07,2007,DOC-JSG-2007-51,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,TLATLAYA,Corral de Piedra,1100,-100.2405556,18.56944444
23927,215,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG52,FB1265/FZ002/07,2007,DOC-JSG-2007-52,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,AMATEPEC,Palmar Chico (Cerro al Oeste),800,-100.3683333,18.69444444
23928,216,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG53,FB1265/FZ002/07,2007,DOC-JSG-2007-53,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,AMATEPEC,Palmar Chico-El Aguacate,810,-100.3833333,18.63333333
23929,217,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG54,FB1265/FZ002/07,2007,DOC-JSG-2007-54,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,AMATEPEC,El Sitio-El Jumate,745,-100.3052778,18.77277778
23930,218,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG55,FB1265/FZ002/07,2007,DOC-JSG-2007-55,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,VALLE DE BRAVO,Colorines (El Sifón),1600,-100.2163889,19.17638889
23931,219,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG56,FB1265/FZ002/07,2007,DOC-JSG-2007-56,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,SANTO TOMÁS,Santa Bárbara,1180,-100.2877778,19.17333333
23932,220,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG57,FB1265/FZ002/07,2007,DOC-JSG-2007-57,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,OTZOLOAPAN,Km 39.5 Valle de Bravo-Zuluapan (Agua Zarca),1218,-100.3133333,19.14
23933,221,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG58,FB1265/FZ002/07,2007,DOC-JSG-2007-58,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,OTZOLOAPAN,Otzoloapan,1400,-100.2905556,19.11388889
23934,222,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG59,FB1265/FZ002/07,2007,DOC-JSG-2007-59,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,OTZOLOAPAN,Agua Zarca,1423,-100.2822222,19.09416667
23935,223,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG60,FB1265/FZ002/07,2007,DOC-JSG-2007-60,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,ZACAZONAPAN,Km 2 Zacazonapan-Otzoloapan,1454,-100.2661111,19.07833333
23936,224,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG61,FB1265/FZ002/07,2007,DOC-JSG-2007-61,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,ZACAZONAPAN,El Potrero (ca. Santa María),1180,-100.2844444,19.06388889
23937,225,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG62,FB1265/FZ002/07,2007,DOC-JSG-2007-62,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,ZACAZONAPAN,El Puerto (La Cañada),1220,-100.2838889,19.045
23938,226,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG63,FB1265/FZ002/07,2007,DOC-JSG-2007-63,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,TEJUPILCO,Km 104.5 Tejupilco-Altamirano,1447,-100.1719444,18.90111111
23939,227,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG64,FB1265/FZ002/07,2007,DOC-JSG-2007-64,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,TEJUPILCO,Km 118-119 Tejupilco-Altamirano,955,-100.2386111,18.84277778
23940,228,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG65,FB1265/FZ002/07,2007,DOC-JSG-2007-65,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,TEJUPILCO,Las Anonas,729,-100.3638889,18.78861111
23941,229,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG66,FB1265/FZ002/07,2007,DOC-JSG-2007-66,Zea mays subsp. mexicana raza Mesa Central,Mesa Central,JALISCO,AYOTLÁN,Santa Rita-Cerro Grande (lado Oeste),1568,-102.3611111,20.41833333
23942,230,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG67,FB1265/FZ002/07,2007,DOC-JSG-2007-67,Zea mays subsp. mexicana raza Mesa Central,Mesa Central,JALISCO,LA BARCA,Loreto,1543,-102.4838889,20.33277778
23943,231,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG68,FB1265/FZ002/07,2007,DOC-JSG-2007-68,Zea mays subsp. mexicana raza Mesa Central,Mesa Central,JALISCO,PONCITLÁN,Poncitlán,1565,-102.9433333,20.37888889
23944,232,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG69,FB1265/FZ002/07,2007,DOC-JSG-2007-69,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TIQUICHEO DE NICOLÁS ROMERO,El Limón de Papatzindan de Romero,620,-100.7580556,19.04972222
23945,233,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG70,FB1265/FZ002/07,2007,DOC-JSG-2007-70,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TIQUICHEO DE NICOLÁS ROMERO,El Llano de Zapote Grande,707,-100.7841667,19.22194444
23946,234,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG71,FB1265/FZ002/07,2007,DOC-JSG-2007-71,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TIQUICHEO DE NICOLÁS ROMERO,El Manguito,753,-100.81,19.29805556
23947,235,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG72,FB1265/FZ002/07,2007,DOC-JSG-2007-72,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Plan de Guadalupe,760,-100.8119444,19.30888889
23948,236,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG73,FB1265/FZ002/07,2007,DOC-JSG-2007-73,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Salitrillo (km 29 a Tzitzio),830,-100.8147222,19.325
23949,237,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG74,FB1265/FZ002/07,2007,DOC-JSG-2007-74,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Agua Zarca (Km 31 a Tzitzio),870,-100.8183333,19.34111111
23950,238,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG75,FB1265/FZ002/07,2007,DOC-JSG-2007-75,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Los Azares (Km 32-33 a Tzitzio),900,-100.8194444,19.34805556
23951,239,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG76,FB1265/FZ002/07,2007,DOC-JSG-2007-76,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,La Magdalena,827,-100.8786111,19.40138889
23952,240,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG77,FB1265/FZ002/07,2007,DOC-JSG-2007-77,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Chinapa-Santa Rosa,848,-100.8922222,19.41583333
23953,241,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG78,FB1265/FZ002/07,2007,DOC-JSG-2007-78,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Monte Largo (1-2 km  Norte),962,-100.9008333,19.44027778
23954,242,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG79,FB1265/FZ002/07,2007,DOC-JSG-2007-79,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,El Zapotillo,1000,-100.9111111,19.45888889
23955,243,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG80,FB1265/FZ002/07,2007,DOC-JSG-2007-80,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Paso Ancho,1080,-100.92,19.48
23956,244,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG81,FB1265/FZ002/07,2007,DOC-JSG-2007-81,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,El Limoncito,1150,-100.9077778,19.51805556
23957,245,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG82,FB1265/FZ002/07,2007,DOC-JSG-2007-82,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Queretanillo,1250,-100.9141667,19.53694444
23958,246,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG83,FB1265/FZ002/07,2007,DOC-JSG-2007-83,Zea mays subsp. parviglumis raza Balsas,Balsas,MICHOACÁN DE OCAMPO,TZITZIO,Km 1 Tzitzio-Huetamo,1523,-100.9213889,19.58138889
23959,247,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG84,FB1265/FZ002/07,2007,DOC-JSG-2007-84,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,GUACHINANGO,K10 Guachinango-La Ciénega (La Loma),1415,-104.4194444,20.62777778
23960,248,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007DOCJSG85,FB1265/FZ002/07,2007,DOC-JSG-2007-85,Zea mays subsp. parviglumis raza Balsas,Balsas,JALISCO,AMECA,Quexpan-Las Raíces,1200,-104.2258333,20.61083333
23961,1,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGSRV604,FB1265/FZ002/07,2007,JSG-SRV-604,Zea mays subsp. mexicana raza Nobogame,Nobogame,CHIHUAHUA,GUADALUPE Y CALVO,Arroyo Tejamanil (ca. La Rinconada),1920,-106.9622222,26.22833333
23962,2,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGSRV606,FB1265/FZ002/07,2007,JSG-SRV-606,Zea mays subsp. mexicana raza Nobogame,Nobogame,CHIHUAHUA,GUADALUPE Y CALVO,Tarahumares,1951,-106.9322222,26.22305556
23963,3,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGSRV607,FB1265/FZ002/07,2007,JSG-SRV-607,Zea mays subsp. mexicana raza Nobogame,Nobogame,CHIHUAHUA,GUADALUPE Y CALVO,Arrollo Tarahumares (Casa Blanca-Tarahumares),1928,-106.9425,26.21611111
23964,4,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC608,FB1265/FZ002/07,2007,JSG-JMHC-608,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Andrés Cuexcontitlán (San Cristobal),2596,-99.60416667,19.35305556
23965,5,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC609,FB1265/FZ002/07,2007,JSG-JMHC-609,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,San Mateo Otzacatipan,2597,-99.58222222,19.34111111
23966,6,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC610,FB1265/FZ002/07,2007,JSG-JMHC-610,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,Toluca (carretera a Atlacomulco),2635,-99.67611111,19.34611111
23967,7,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC611,FB1265/FZ002/07,2007,JSG-JMHC-611,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,ALMOLOYA DE JUÁREZ,"San Isidro (Carr. San Francisco Tlalcilalcalpan, Carr. Méx 1)",2751,-99.77638889,19.31222222
23968,8,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC612,FB1265/FZ002/07,2007,JSG-JMHC-612,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,TOLUCA,Cacalomacán,2760,-99.69083333,19.25638889
23969,9,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC613,FB1265/FZ002/07,2007,JSG-JMHC-613,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,OCOYOACAC,Desviación Méx-55 a Ocoyoacac,2579,-99.48944444,19.28083333
23970,10,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC614,FB1265/FZ002/07,2007,JSG-JMHC-614,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,OCOYOACAC,El Pedregal,2592,-99.46694444,19.25777778
23971,11,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC615,FB1265/FZ002/07,2007,JSG-JMHC-615,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CHAPULTEPEC,Chapultepec,2602,-99.5675,19.20333333
23972,12,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC616,FB1265/FZ002/07,2007,JSG-JMHC-616,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,CHAPULTEPEC,Autopista Ixtapan de la Sal (San Andrés Ocotlán),2625,-99.58583333,19.2025
23973,13,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC617,FB1265/FZ002/07,2007,JSG-JMHC-617,Zea mays subsp. mexicana raza Chalco,Chalco,MEXICO,RAYÓN,Santa María Rayón (lado de autopista),2610,-99.58666667,19.14611111
23974,14,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC618,FB1265/FZ002/07,2007,JSG-JMHC-618,Zea mays subsp. parviglumis raza Balsas,Balsas,MEXICO,MALINALCO,Ruinas de Malinalco,1882,-99.50166667,18.95361111
23975,15,URG-BGM,UNIDAD DE RECURSOS GENETICOS-BANCO DE GERMOPLASMA DE MAIZ,2007JSGJMHC619,FB1265/FZ002/07,2007,JSG-JMHC-619,Zea mays subsp. parviglumis raza Balsas,Balsas,MORELOS,TEPOZTLÁN,Amatlán de Quetzalcóatl (La Puerta),1646,-99.03,18.975
